판매일,EA,주소,시도,시군,구,기온,상품명_cleaned,제로구분,년월
2024-09-09,30,경상남도 창원시 성산구 단정로,경상남도,창원시,성산구,28.6,코카콜라,일반,2024-09
2024-09-09,18,경상남도 창원시 성산구 단정로,경상남도,창원시,성산구,28.6,코카콜라제로,제로,2024-09
2024-09-09,150,경상남도 창원시 마산합포구 교방동1길,경상남도,창원시,마산합포구,28.6,코카콜라,일반,2024-09
2024-09-09,12,경상남도 창원시 마산회원구 북성로,경상남도,창원시,마산회원구,28.6,스프라이트,일반,2024-09
2024-09-09,12,경상남도 창원시 마산회원구 북성로,경상남도,창원시,마산회원구,28.6,스프라이트제로,제로,2024-09
2024-09-09,12,경상남도 창원시 마산합포구 3·15대로,경상남도,창원시,마산합포구,28.6,펩시콜라,일반,2024-09
2024-09-09,12,경상남도 창원시 마산합포구 3·15대로,경상남도,창원시,마산합포구,28.6,스프라이트,일반,2024-09
2024-09-09,12,경상남도 창원시 마산회원구 구암북11길,경상남도,창원시,마산회원구,28.6,펩시콜라,일반,2024-09
2024-09-09,144,경상남도 창원시 의창구 사화로,경상남도,창원시,의창구,28.6,칠성사이다,일반,2024-09
2024-09-09,72,경상남도 창원시 의창구 사화로,경상남도,창원시,의창구,28.6,탐스제로오렌지향,제로,2024-09
2024-09-09,144,경상남도 창원시 의창구 사화로,경상남도,창원시,의창구,28.6,코카콜라,일반,2024-09
2024-09-09,12,경상남도 창원시 마산회원구 3·15대로,경상남도,창원시,마산회원구,28.6,코카콜라,일반,2024-09
2024-09-09,12,경상남도 창원시 의창구 명서로,경상남도,창원시,의창구,28.6,맥콜,일반,2024-09
2024-09-09,24,경상남도 창원시 진해구 여명로,경상남도,창원시,진해구,28.6,펩시콜라,일반,2024-09
2024-09-09,30,경상남도 창원시 의창구 봉곡로111번길,경상남도,창원시,의창구,28.6,칠성사이다,일반,2024-09
2024-09-09,48,경상남도 창원시 진해구 충장로,경상남도,창원시,진해구,28.6,스프라이트,일반,2024-09
2024-09-09,12,경상남도 창원시 성산구 삼동로128번길,경상남도,창원시,성산구,28.6,코카콜라,일반,2024-09
2024-09-09,24,경상남도 창원시 성산구 삼동로128번길,경상남도,창원시,성산구,28.6,코카콜라,일반,2024-09
2024-09-09,24,경상남도 창원시 진해구 속천로,경상남도,창원시,진해구,28.6,코카콜라제로,제로,2024-09
2024-09-09,24,경상남도 창원시 진해구 속천로,경상남도,창원시,진해구,28.6,코카콜라제로,제로,2024-09
2024-09-09,-24,경상남도 창원시 진해구 속천로,경상남도,창원시,진해구,28.6,코카콜라제로,제로,2024-09
2024-09-09,24,경상남도 창원시 의창구 읍성로,경상남도,창원시,의창구,28.6,스프라이트,일반,2024-09
2024-09-09,36,경상남도 창원시 마산회원구 내서읍 구미길,경상남도,창원시,마산회원구,28.6,펩시콜라,일반,2024-09
2024-09-09,12,경상남도 창원시 마산회원구 북성로,경상남도,창원시,마산회원구,28.6,펩시콜라,일반,2024-09
2024-09-09,24,경상남도 창원시 마산회원구 북성로,경상남도,창원시,마산회원구,28.6,코카콜라제로,제로,2024-09
2024-09-09,24,경상남도 창원시 성산구 가음정로,경상남도,창원시,성산구,28.6,펩시콜라,일반,2024-09
2024-09-09,60,경상남도 창원시 성산구 가음정로,경상남도,창원시,성산구,28.6,코카콜라,일반,2024-09
2024-09-09,48,경상남도 창원시 성산구 외동반림로,경상남도,창원시,성산구,28.6,코카콜라,일반,2024-09
2024-09-09,24,경상남도 창원시 성산구 외동반림로,경상남도,창원시,성산구,28.6,코카콜라제로,제로,2024-09
2024-09-09,60,경상남도 창원시 진해구 인사로,경상남도,창원시,진해구,28.6,펩시콜라,일반,2024-09
2024-09-09,12,경상남도 창원시 진해구 인사로,경상남도,창원시,진해구,28.6,스프라이트,일반,2024-09
2024-09-09,12,경상남도 창원시 진해구 인사로,경상남도,창원시,진해구,28.6,스프라이트제로,제로,2024-09
2024-09-09,12,경상남도 창원시 의창구 용지로,경상남도,창원시,의창구,28.6,칠성사이다,일반,2024-09
2024-09-09,30,경상남도 창원시 의창구 소계로,경상남도,창원시,의창구,28.6,칠성사이다,일반,2024-09
2024-09-09,36,경상남도 창원시 마산합포구 교방천남길,경상남도,창원시,마산합포구,28.6,코카콜라제로,제로,2024-09
2024-09-09,60,경상남도 창원시 성산구 반송로,경상남도,창원시,성산구,28.6,펩시콜라,일반,2024-09
2024-09-09,60,경상남도 창원시 성산구 반송로,경상남도,창원시,성산구,28.6,펩시콜라,일반,2024-09
2024-09-09,-60,경상남도 창원시 성산구 반송로,경상남도,창원시,성산구,28.6,펩시콜라,일반,2024-09
2024-09-09,12,경상남도 창원시 성산구 공단로474번길,경상남도,창원시,성산구,28.6,스프라이트,일반,2024-09
2024-09-10,30,경상남도 창원시 의창구 동읍 동읍로,경상남도,창원시,의창구,28.6,칠성사이다,일반,2024-09
2024-09-10,30,경상남도 창원시 의창구 동읍 동읍로,경상남도,창원시,의창구,28.6,코카콜라,일반,2024-09
2024-09-10,20,경상남도 창원시 성산구 외동반림로126번길,경상남도,창원시,성산구,28.6,칠성사이다,일반,2024-09
2024-09-10,12,경상남도 창원시 진해구 경화로,경상남도,창원시,진해구,28.6,펩시콜라,일반,2024-09
2024-09-10,1,경상남도 창원시 의창구 차룡단지로,경상남도,창원시,의창구,28.6,코카콜라제로,제로,2024-09
2024-09-10,24,경상남도 창원시 마산회원구 3·15대로,경상남도,창원시,마산회원구,28.6,펩시콜라,일반,2024-09
2024-09-10,24,경상남도 창원시 마산회원구 3·15대로,경상남도,창원시,마산회원구,28.6,코카콜라제로,제로,2024-09
2024-09-10,60,경상남도 창원시 마산회원구 봉덕2길,경상남도,창원시,마산회원구,28.6,펩시콜라,일반,2024-09
2024-09-10,24,경상남도 창원시 마산회원구 봉덕2길,경상남도,창원시,마산회원구,28.6,스프라이트,일반,2024-09
2024-09-10,12,경상남도 창원시 마산회원구 봉덕2길,경상남도,창원시,마산회원구,28.6,스프라이트제로,제로,2024-09
2024-09-10,12,경상남도 창원시 성산구 반송로,경상남도,창원시,성산구,28.6,펩시콜라,일반,2024-09
2024-09-10,30,경상남도 창원시 마산합포구 수산1길,경상남도,창원시,마산합포구,28.6,코카콜라,일반,2024-09
2024-09-10,12,경상남도 창원시 성산구 반송로,경상남도,창원시,성산구,28.6,칠성사이다,일반,2024-09
2024-09-10,12,경상남도 창원시 성산구 반송로,경상남도,창원시,성산구,28.6,코카콜라,일반,2024-09
2024-09-10,18,경상남도 창원시 성산구 반송로,경상남도,창원시,성산구,28.6,코카콜라,일반,2024-09
2024-09-10,60,경상남도 창원시 의창구 남산로,경상남도,창원시,의창구,28.6,코카콜라,일반,2024-09
2024-09-10,12,경상남도 창원시 의창구 무역로,경상남도,창원시,의창구,28.6,코카콜라제로,제로,2024-09
2024-09-10,30,경상남도 창원시 의창구 죽전로,경상남도,창원시,의창구,28.6,코카콜라,일반,2024-09
2024-09-10,30,경상남도 창원시 의창구 북면 감계로,경상남도,창원시,의창구,28.6,칠성사이다,일반,2024-09
2024-09-10,6,경상남도 창원시 의창구 북면 감계로,경상남도,창원시,의창구,28.6,코카콜라,일반,2024-09
2024-09-10,6,경상남도 창원시 의창구 무역로,경상남도,창원시,의창구,28.6,코카콜라,일반,2024-09
2024-09-10,30,경상남도 창원시 성산구 삼동로128번길,경상남도,창원시,성산구,28.6,코카콜라,일반,2024-09
2024-09-10,12,경상남도 창원시 마산회원구 내서읍 중리상곡로,경상남도,창원시,마산회원구,28.6,펩시콜라,일반,2024-09
2024-09-10,30,경상남도 창원시 마산회원구 내서읍 중리상곡로,경상남도,창원시,마산회원구,28.6,코카콜라,일반,2024-09
2024-09-10,24,경상남도 창원시 마산회원구 내서읍 중리상곡로,경상남도,창원시,마산회원구,28.6,스프라이트,일반,2024-09
2024-09-10,12,경상남도 창원시 진해구 진해대로,경상남도,창원시,진해구,28.6,펩시콜라,일반,2024-09
2024-09-10,600,경상남도 창원시 성산구 연덕로,경상남도,창원시,성산구,28.6,코카콜라,일반,2024-09
2024-09-10,1,경상남도 창원시 의창구 동정길,경상남도,창원시,의창구,28.6,코카콜라,일반,2024-09
2024-09-10,60,경상남도 창원시 의창구 의창대로,경상남도,창원시,의창구,28.6,코카콜라,일반,2024-09
2024-09-11,30,경상남도 창원시 의창구 남면로,경상남도,창원시,의창구,28.1,코카콜라,일반,2024-09
2024-09-11,30,경상남도 창원시 의창구 명서로,경상남도,창원시,의창구,28.1,칠성사이다,일반,2024-09
2024-09-11,20,경상남도 창원시 의창구 명서로,경상남도,창원시,의창구,28.1,칠성사이다,일반,2024-09
2024-09-11,40,경상남도 창원시 의창구 용지로,경상남도,창원시,의창구,28.1,칠성사이다,일반,2024-09
2024-09-11,20,경상남도 창원시 진해구 자은로,경상남도,창원시,진해구,28.1,펩시콜라,일반,2024-09
2024-09-11,12,경상남도 창원시 진해구 자은로,경상남도,창원시,진해구,28.1,펩시콜라,일반,2024-09
2024-09-11,0,경상남도 창원시 마산회원구 3·15성역로,경상남도,창원시,마산회원구,28.1,코카콜라,일반,2024-09
2024-09-11,12,경상남도 창원시 마산회원구 3·15성역로,경상남도,창원시,마산회원구,28.1,스프라이트,일반,2024-09
2024-09-11,48,경상남도 창원시 의창구 우곡로,경상남도,창원시,의창구,28.1,펩시콜라,일반,2024-09
2024-09-11,6,경상남도 창원시 의창구 동읍 동읍로,경상남도,창원시,의창구,28.1,환타오렌지+코카콜라,일반,2024-09
2024-09-11,24,경상남도 창원시 진해구 대야남로,경상남도,창원시,진해구,28.1,펩시콜라,일반,2024-09
2024-09-11,1,경상남도 창원시 의창구 무역로,경상남도,창원시,의창구,28.1,코카콜라제로,제로,2024-09
2024-09-11,-1,경상남도 창원시 의창구 무역로,경상남도,창원시,의창구,28.1,코카콜라제로,제로,2024-09
2024-09-11,48,경상남도 창원시 마산회원구 내서읍 경남대로,경상남도,창원시,마산회원구,28.1,펩시콜라,일반,2024-09
2024-09-11,12,경상남도 창원시 진해구 여명로,경상남도,창원시,진해구,28.1,칠성사이다,일반,2024-09
2024-09-11,24,경상남도 창원시 진해구 여명로,경상남도,창원시,진해구,28.1,환타오렌지,일반,2024-09
2024-09-11,12,경상남도 창원시 진해구 여명로,경상남도,창원시,진해구,28.1,환타파인,일반,2024-09
2024-09-11,24,경상남도 창원시 성산구 가양로,경상남도,창원시,성산구,28.1,펩시콜라,일반,2024-09
2024-09-11,24,경상남도 창원시 성산구 가양로,경상남도,창원시,성산구,28.1,스프라이트,일반,2024-09
2024-09-11,12,경상남도 창원시 성산구 연덕로184번길,경상남도,창원시,성산구,28.1,펩시콜라,일반,2024-09
2024-09-11,60,경상남도 창원시 진해구 돌리로30번안길,경상남도,창원시,진해구,28.1,코카콜라,일반,2024-09
2024-09-11,12,경상남도 창원시 의창구 명서로,경상남도,창원시,의창구,28.1,맥콜,일반,2024-09
2024-09-12,36,경상남도 창원시 의창구 명서로,경상남도,창원시,의창구,28.9,펩시콜라,일반,2024-09
2024-09-12,12,경상남도 창원시 마산회원구 3·15대로,경상남도,창원시,마산회원구,28.9,코카콜라,일반,2024-09
2024-09-12,3,경상남도 창원시 의창구 무역로,경상남도,창원시,의창구,28.9,코카콜라제로,제로,2024-09
2024-09-12,30,경상남도 창원시 마산합포구 3·15대로,경상남도,창원시,마산합포구,28.9,칠성사이다,일반,2024-09
2024-09-12,30,경상남도 창원시 마산합포구 3·15대로,경상남도,창원시,마산합포구,28.9,코카콜라,일반,2024-09
2024-09-12,30,경상남도 창원시 의창구 동정길,경상남도,창원시,의창구,28.9,코카콜라,일반,2024-09
2024-09-12,30,경상남도 창원시 의창구 봉곡로,경상남도,창원시,의창구,28.9,맥콜,일반,2024-09
2024-09-12,30,경상남도 창원시 의창구 봉곡로,경상남도,창원시,의창구,28.9,칠성사이다,일반,2024-09
2024-09-12,12,경상남도 창원시 의창구 봉곡로,경상남도,창원시,의창구,28.9,코카콜라,일반,2024-09
2024-09-12,12,경상남도 창원시 진해구 여명로,경상남도,창원시,진해구,28.9,펩시콜라,일반,2024-09
2024-09-12,12,경상남도 창원시 마산합포구 3·15대로,경상남도,창원시,마산합포구,28.9,펩시콜라,일반,2024-09
2024-09-12,12,경상남도 창원시 마산합포구 3·15대로,경상남도,창원시,마산합포구,28.9,펩시콜라,일반,2024-09
2024-09-12,-12,경상남도 창원시 마산합포구 3·15대로,경상남도,창원시,마산합포구,28.9,펩시콜라,일반,2024-09
2024-09-12,30,경상남도 창원시 의창구 차상로150번길,경상남도,창원시,의창구,28.9,환타파인,일반,2024-09
2024-09-12,30,경상남도 창원시 마산합포구 3·15대로,경상남도,창원시,마산합포구,28.9,칠성사이다,일반,2024-09
2024-09-12,20,경상남도 창원시 마산회원구 3·15대로,경상남도,창원시,마산회원구,28.9,칠성사이다,일반,2024-09
2024-09-12,12,경상남도 창원시 마산회원구 3·15대로,경상남도,창원시,마산회원구,28.9,코카콜라,일반,2024-09
2024-09-12,30,경상남도 창원시 마산회원구 구암남1길,경상남도,창원시,마산회원구,28.9,칠성사이다,일반,2024-09
2024-09-12,12,경상남도 창원시 마산회원구 구암남1길,경상남도,창원시,마산회원구,28.9,칠성사이다,일반,2024-09
2024-09-12,12,경상남도 창원시 마산회원구 구암남1길,경상남도,창원시,마산회원구,28.9,코카콜라,일반,2024-09
2024-09-12,30,경상남도 창원시 마산회원구 구암남1길,경상남도,창원시,마산회원구,28.9,코카콜라,일반,2024-09
2024-09-12,30,경상남도 창원시 마산회원구 팔용로,경상남도,창원시,마산회원구,28.9,코카콜라,일반,2024-09
2024-09-12,20,경상남도 창원시 성산구 반송로,경상남도,창원시,성산구,28.9,칠성사이다,일반,2024-09
